block,trial,choice,expval_ch,reward,Qval_1,Qval_2,expval_1,expval_2
3,72,2,0.4442664029114606,1,0.35892788951977334,0.29610644674712683,0.3566502299491291,0.4442664029114606
3,73,2,0.44358602167523936,0,0.35892788951977334,0.5072745127229887,0.3558376160558384,0.44358602167523936
3,74,2,0.4348429426201144,0,0.35892788951977334,0.35509215890609214,0.34684207602070394,0.4348429426201144
3,75,2,0.4278037340703518,1,0.35892788951977334,0.24856451123426448,0.3396980609599181,0.4278037340703518
3,76,2,0.42334763105373746,0,0.35892788951977334,0.47399515786398516,0.3435489933131605,0.42334763105373746
3,77,2,0.4134720919913511,1,0.35892788951977334,0.3317966105047896,0.3486001682025773,0.4134720919913511
3,78,1,0.3432976299121885,1,0.35892788951977334,0.5322576273533527,0.3432976299121885,0.4080009779469127
3,79,1,0.352140981379706,0,0.5512495226638413,0.5322576273533527,0.352140981379706,0.4013541597762481
3,80,1,0.34425092255486345,1,0.3858746658646889,0.5322576273533527,0.34425092255486345,0.39292967047584293
3,81,2,0.40259383906037005,1,0.5701122661052822,0.5322576273533527,0.3383626982717221,0.40259383906037005
3,82,2,0.4100249061890436,1,0.5701122661052822,0.6725803391473468,0.3376957476420722,0.4100249061890436
3,83,2,0.4192578973808555,1,0.5701122661052822,0.7708062374031428,0.3323985825122293,0.4192578973808555
3,84,2,0.4218358734738115,0,0.5701122661052822,0.8395643661822,0.3304112777531668,0.4218358734738115
3,85,2,0.43122345405417284,0,0.5701122661052822,0.58769505632754,0.32761967975426975,0.43122345405417284
3,86,1,0.33374768025213003,0,0.5701122661052822,0.41138653942927805,0.33374768025213003,0.4249074649154443
3,87,2,0.42467805593211916,1,0.3990785862736975,0.41138653942927805,0.3277678885869915,0.42467805593211916
3,88,2,0.43041253183757383,1,0.3990785862736975,0.5879705776004946,0.32825705299019287,0.43041253183757383
3,89,1,0.32898754213758336,1,0.3990785862736975,0.7115794043203463,0.32898754213758336,0.4369698913956892
3,90,1,0.3242289348159784,1,0.5793550103915883,0.7115794043203463,0.3242289348159784,0.4306486056213824
3,91,1,0.3280801896002695,0,0.7055485072741118,0.7115794043203463,0.3280801896002695,0.42195884872354505
3,92,2,0.4232184629481499,0,0.4938839550918782,0.7115794043203463,0.33490625209539504,0.4232184629481499
3,93,2,0.413574358280045,0,0.4938839550918782,0.4981055830242424,0.32685848763004927,0.413574358280045
3,94,2,0.4043536575398382,0,0.4938839550918782,0.3486739081169697,0.32710834044057413,0.4043536575398382
3,95,1,0.33627807332192133,1,0.4938839550918782,0.2440717356818788,0.33627807332192133,0.4042923646282445
3,96,1,0.3390673561466627,0,0.6457187685643148,0.2440717356818788,0.3390673561466627,0.3948861125600438
3,97,1,0.33438146689631154,0,0.45200313799502034,0.2440717356818788,0.33438146689631154,0.4012857362418261
3,98,1,0.3398864435496788,0,0.31640219659651425,0.2440717356818788,0.3398864435496788,0.394014000454072
3,99,2,0.39428631693343846,0,0.22148153761755998,0.2440717356818788,0.3485158700553515,0.39428631693343846
3,100,1,0.3397594876263344,0,0.22148153761755998,0.17085021497731517,0.3397594876263344,0.39275526285971757
4,1,1,0.48953799911300067,1,0.5,0.5,0.48953799911300067,0.40786440521526035
4,2,2,0.4013621322773487,1,0.65,0.5,0.4908447766889468,0.4013621322773487
4,3,2,0.4079355592463463,0,0.65,0.65,0.49176781273986564,0.4079355592463463
4,4,1,0.4862469853725023,1,0.65,0.455,0.4862469853725023,0.40252352259523916
4,5,1,0.4940755029240106,0,0.755,0.455,0.4940755029240106,0.4051456967437982
4,6,1,0.4887256014329483,0,0.5285,0.455,0.4887256014329483,0.4117269041080768
4,7,2,0.41194365180952447,1,0.36995,0.455,0.48900313023135017,0.41194365180952447
4,8,2,0.4150105499040347,1,0.36995,0.6185,0.4846977793917263,0.4150105499040347
4,9,1,0.4902164636875877,0,0.36995,0.73295,0.4902164636875877,0.417228349092484
4,10,2,0.42192009935709407,0,0.258965,0.73295,0.4970860061420461,0.42192009935709407
4,11,2,0.4271197010040639,1,0.258965,0.513065,0.49455768151655055,0.4271197010040639
4,12,2,0.42749052419571576,0,0.258965,0.6591454999999999,0.4892651525569582,0.42749052419571576
4,13,1,0.4977435053343806,0,0.258965,0.46140185,0.4977435053343806,0.42598645345648506
4,14,2,0.43055433715370767,1,0.1812755,0.46140185,0.500316543368389,0.43055433715370767
4,15,2,0.4305058046389148,0,0.1812755,0.622981295,0.5070192794838789,0.4305058046389148
4,16,2,0.43835339885927976,1,0.1812755,0.43608690650000004,0.5029491566789324,0.43835339885927976
4,17,2,0.4433764792181941,0,0.1812755,0.60526083455,0.4948244502483785,0.4433764792181941
4,18,2,0.4379231630160636,0,0.1812755,0.42368258418500004,0.49747544649936837,0.4379231630160636
4,19,2,0.44395705945227515,0,0.1812755,0.29657780892950003,0.4889677173638612,0.44395705945227515
4,20,2,0.44699469998626484,0,0.1812755,0.20760446625065004,0.4809729324048532,0.44699469998626484
4,21,2,0.4460569076563811,0,0.1812755,0.14532312637545503,0.4743510179652737,0.4460569076563811
4,22,1,0.4721533850332088,1,0.1812755,0.10172618846281853,0.4721533850332088,0.4447157519163533
4,23,1,0.46354710598416926,0,0.42689285,0.10172618846281853,0.46354710598416926,0.43561691896235455
4,24,1,0.45759152122419333,1,0.29882499500000004,0.10172618846281853,0.45759152122419333,0.4365665048613148
4,25,1,0.46081392257933484,1,0.5091774965,0.10172618846281853,0.46081392257933484,0.44208516534934256
4,26,2,0.43492277144089286,1,0.65642424755,0.10172618846281853,0.4523519251231118,0.43492277144089286
4,27,2,0.44475582953253595,1,0.65642424755,0.37120833192397296,0.45362953905555864,0.44475582953253595
4,28,1,0.45113082887536154,1,0.65642424755,0.5598458323467811,0.45113082887536154,0.44166015305612766
4,29,2,0.4470917004672732,1,0.759496973285,0.5598458323467811,0.44199224088164885,0.4470917004672732
4,30,1,0.4368316098575973,1,0.759496973285,0.6918920826427468,0.4368316098575973,0.43838474963179697
4,31,1,0.4306663742470375,0,0.8316478812995,0.6918920826427468,0.4306663742470375,0.4299922194207507
4,32,1,0.42700764281835274,1,0.58215351690965,0.6918920826427468,0.42700764281835274,0.43949036354902654
4,33,1,0.41728089716197464,1,0.707507461836755,0.6918920826427468,0.41728089716197464,0.4385476967966483
4,34,1,0.41448699204273953,0,0.7952552232857285,0.6918920826427468,0.41448699204273953,0.42951124563735604
4,35,2,0.42549515800256577,1,0.5566786563000099,0.6918920826427468,0.4051678543098329,0.42549515800256577
4,36,2,0.43169443826697884,0,0.5566786563000099,0.7843244578499228,0.39756405184348126,0.43169443826697884
4,37,2,0.42173183440266476,0,0.5566786563000099,0.549027120494946,0.39688410094602616,0.42173183440266476
4,38,2,0.4303749936573325,0,0.5566786563000099,0.38431898434646217,0.3930294794198197,0.4303749936573325
4,39,1,0.39889471998945086,0,0.5566786563000099,0.26902328904252354,0.39889471998945086,0.4399946151324149
4,40,1,0.3909712544233311,1,0.3896750594100069,0.26902328904252354,0.3909712544233311,0.43125726358930805
4,41,2,0.4291138295318242,1,0.5727725415870049,0.26902328904252354,0.3825611029619693,0.4291138295318242
4,42,2,0.4196143628972515,1,0.5727725415870049,0.4883163023297665,0.37925273528950765,0.4196143628972515
4,43,2,0.4186539796886809,0,0.5727725415870049,0.6418214116308365,0.38545391065172857,0.4186539796886809
4,44,1,0.37809546708094927,0,0.5727725415870049,0.44927498814158556,0.37809546708094927,0.41784116615845
4,45,2,0.4223840122267845,1,0.4009407791109034,0.44927498814158556,0.3755158619739608,0.4223840122267845
4,46,1,0.3687562723543815,0,0.4009407791109034,0.6144924916991099,0.3687562723543815,0.43053318446349154
4,47,2,0.4221648883864716,0,0.2806585453776324,0.6144924916991099,0.37270444162968003,0.4221648883864716
4,48,2,0.4179576594167583,1,0.2806585453776324,0.430144744189377,0.3748092757517901,0.4179576594167583
4,49,1,0.36742990224432065,1,0.2806585453776324,0.6011013209325639,0.36742990224432065,0.4082598720258413
4,50,1,0.3613279013987317,1,0.49646098176434267,0.6011013209325639,0.3613279013987317,0.41637052616427006
4,51,2,0.40820357024480824,1,0.6475226872350399,0.6011013209325639,0.3696271547385311,0.40820357024480824
4,52,2,0.39932652362913745,0,0.6475226872350399,0.7207709246527947,0.37200775817571985,0.39932652362913745
4,53,2,0.40797293508357024,1,0.6475226872350399,0.5045396472569563,0.3796873401421225,0.40797293508357024
4,54,2,0.41572109943511826,1,0.6475226872350399,0.6531777530798695,0.3854740923926538,0.41572109943511826
4,55,2,0.42331382443902593,0,0.6475226872350399,0.7572244271559087,0.3922926781871919,0.42331382443902593
4,56,1,0.3911765444811455,0,0.6475226872350399,0.530057099009136,0.3911765444811455,0.4322765600141724
4,57,1,0.39570536249773947,0,0.4532658810645279,0.530057099009136,0.39570536249773947,0.4245260259528212
4,58,2,0.425618295714107,0,0.31728611674516954,0.530057099009136,0.38779279465362076,0.425618295714107
4,59,2,0.42272059151929914,1,0.31728611674516954,0.3710399693063952,0.39015199288586644,0.42272059151929914
4,60,1,0.38511288663361676,1,0.31728611674516954,0.5597279785144766,0.38511288663361676,0.4253682209554246
4,61,2,0.42917088872010617,0,0.5221002817216187,0.5597279785144766,0.3790083531636938,0.42917088872010617
4,62,1,0.37910398098446135,0,0.5221002817216187,0.39180958496013363,0.37910398098446135,0.4372832675855504
4,63,2,0.43606185678387727,1,0.3654701972051331,0.39180958496013363,0.38277348964917257,0.43606185678387727
4,64,1,0.3768954084515033,1,0.3654701972051331,0.5742667094720936,0.3768954084515033,0.4386753015182775
4,65,1,0.3770140325784308,0,0.5558291380435931,0.5742667094720936,0.3770140325784308,0.4389424545392034
4,66,1,0.37672057674236437,1,0.3890803966305152,0.5742667094720936,0.37672057674236437,0.4455937221661416
4,67,2,0.44151046543058176,1,0.5723562776413607,0.5742667094720936,0.3773251944010934,0.44151046543058176
4,68,2,0.43354050386728543,1,0.5723562776413607,0.7019866966304655,0.37766477324769654,0.43354050386728543
4,69,2,0.4380395660058813,1,0.5723562776413607,0.7913906876413259,0.3716424271036084,0.4380395660058813
4,70,2,0.44486300073155827,0,0.5723562776413607,0.8539734813489281,0.363593941462593,0.44486300073155827
4,71,1,0.36538847941602515,0,0.5723562776413607,0.5977814369442498,0.36538847941602515,0.4471432838427527
4,72,1,0.3566502299491291,1,0.40064939434895247,0.5977814369442498,0.3566502299491291,0.4442664029114606
4,73,2,0.44358602167523936,1,0.5804545760442668,0.5977814369442498,0.3558376160558384,0.44358602167523936
4,74,2,0.4348429426201144,1,0.5804545760442668,0.7184470058609749,0.34684207602070394,0.4348429426201144
4,75,2,0.4278037340703518,0,0.5804545760442668,0.8029129041026825,0.3396980609599181,0.4278037340703518
4,76,2,0.42334763105373746,0,0.5804545760442668,0.5620390328718777,0.3435489933131605,0.42334763105373746
4,77,2,0.4134720919913511,1,0.5804545760442668,0.3934273230103144,0.3486001682025773,0.4134720919913511
4,78,1,0.3432976299121885,0,0.5804545760442668,0.5753991261072201,0.3432976299121885,0.4080009779469127
4,79,1,0.352140981379706,1,0.4063182032309868,0.5753991261072201,0.352140981379706,0.4013541597762481
4,80,2,0.39292967047584293,0,0.5844227422616908,0.5753991261072201,0.34425092255486345,0.39292967047584293
4,81,2,0.40259383906037005,0,0.5844227422616908,0.4027793882750541,0.3383626982717221,0.40259383906037005
4,82,1,0.3376957476420722,0,0.5844227422616908,0.2819455717925379,0.3376957476420722,0.4100249061890436
4,83,1,0.3323985825122293,0,0.4090959195831836,0.2819455717925379,0.3323985825122293,0.4192578973808555
4,84,1,0.3304112777531668,0,0.2863671437082285,0.2819455717925379,0.3304112777531668,0.4218358734738115
4,85,1,0.32761967975426975,1,0.20045700059575997,0.2819455717925379,0.32761967975426975,0.43122345405417284
4,86,2,0.4249074649154443,1,0.44031990041703195,0.2819455717925379,0.33374768025213003,0.4249074649154443
4,87,2,0.42467805593211916,0,0.44031990041703195,0.4973619002547765,0.3277678885869915,0.42467805593211916
4,88,1,0.32825705299019287,1,0.44031990041703195,0.34815333017834355,0.32825705299019287,0.43041253183757383
4,89,1,0.32898754213758336,1,0.6082239302919223,0.34815333017834355,0.32898754213758336,0.4369698913956892
4,90,2,0.4306486056213824,0,0.7257567512043457,0.34815333017834355,0.3242289348159784,0.4306486056213824
4,91,1,0.3280801896002695,0,0.7257567512043457,0.2437073311248405,0.3280801896002695,0.42195884872354505
4,92,1,0.33490625209539504,0,0.508029725843042,0.2437073311248405,0.33490625209539504,0.4232184629481499
4,93,2,0.413574358280045,1,0.3556208080901294,0.2437073311248405,0.32685848763004927,0.413574358280045
4,94,2,0.4043536575398382,1,0.3556208080901294,0.4705951317873883,0.32710834044057413,0.4043536575398382
4,95,2,0.4042923646282445,0,0.3556208080901294,0.6294165922511719,0.33627807332192133,0.4042923646282445
4,96,1,0.3390673561466627,1,0.3556208080901294,0.4405916145758203,0.3390673561466627,0.3948861125600438
4,97,2,0.4012857362418261,1,0.5489345656630906,0.4405916145758203,0.33438146689631154,0.4012857362418261
4,98,2,0.394014000454072,1,0.5489345656630906,0.6084141302030742,0.3398864435496788,0.394014000454072
4,99,2,0.39428631693343846,0,0.5489345656630906,0.725889891142152,0.3485158700553515,0.39428631693343846
4,100,2,0.39275526285971757,1,0.5489345656630906,0.5081229237995064,0.3397594876263344,0.39275526285971757
